id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
dad64538-cab3-4f42-b5c4-e2207c324548,Nathan Ferreira,1944-05-19,745.199.110-10,94206452,Souza,GO,Brasil,F,(084) 6687-1291,74519911010@exemplo.com.br,2025-03-21
e7d54ba3-e023-49b3-8d42-a2bb3ddefcf1,José Rios,1941-06-08,500.528.503-58,32208092,Lima de Cavalcanti,PA,Brasil,F,+55 (051) 6713-3099,50052850358@exemplo.com.br,2024-09-05
6f793884-9369-454c-99c1-77dfad67c93f,Srta. Sara Moura,1959-07-21,097.209.499-58,03462403,Costela,TO,Brasil,M,11 7686 0309,09720949958@exemplo.com.br,2024-07-28
e5c95321-15e8-4187-aaca-9f648bab3608,Maria Clara Dias,1948-07-07,849.058.168-52,53852-699,Fogaça de Cirino,SE,Brasil,F,+55 31 9261-0602,84905816852@exemplo.com.br,2024-11-29
7ee3733e-f214-444d-89f3-048d3f2877e9,Emanuella Pires,1982-01-22,625.721.739-25,64440325,Peixoto da Mata,ES,Brasil,M,61 5192 2002,62572173925@exemplo.com.br,2025-08-06
4a950ca0-ae0c-4215-8fd2-e3503468a8fe,Bianca Cirino,2000-07-13,535.091.162-18,78700985,Montenegro de Novaes,SE,Brasil,F,(011) 1328-3279,53509116218@exemplo.com.br,2025-07-13
d9017e18-8cc9-402b-894a-d8eef00750be,Thales Silva,1977-10-22,598.524.092-37,48243015,Nogueira de Pastor,PI,Brasil,M,+55 (021) 6779 2126,59852409237@exemplo.com.br,2024-04-23
832d1cfc-a3f9-42b3-ac74-16d4c61b859a,Anthony Gabriel Jesus,1966-05-30,143.079.129-25,08731820,Pires,PA,Brasil,M,0900-288-5339,14307912925@exemplo.com.br,2025-09-04
973fa131-9d8f-47a0-88ad-3a2f2b777d49,Benício Borges,1991-06-04,953.119.619-12,29324-506,Rios da Praia,RR,Brasil,F,(011) 6633-1293,95311961912@exemplo.com.br,2025-03-02
560094ef-1a2d-4a4b-9447-c6cbf0a49416,Stephany Rodrigues,1960-05-17,435.228.981-14,48837-145,Peixoto do Sul,RS,Brasil,M,+55 (031) 9644 5026,43522898114@exemplo.com.br,2024-12-11
8c326ab8-e425-4a9b-af7f-f276a5403916,Julia Dias,1935-12-13,983.889.495-51,87521633,Azevedo,PA,Brasil,M,+55 81 7590 0365,98388949551@exemplo.com.br,2024-07-25
f40bc848-a463-49d1-b242-a7942db22932,Liam Araújo,1983-05-15,445.644.055-82,44941-537,Montenegro de Minas,SP,Brasil,M,(031) 9204-2330,44564405582@exemplo.com.br,2024-08-05
1b8dfe6d-d8f4-4ada-81ed-dadaabda5d38,João Gabriel Farias,1942-04-18,055.840.347-95,48863869,Martins de Teixeira,RN,Brasil,F,+55 (084) 6479-7479,05584034795@exemplo.com.br,2023-10-18
895fb987-b953-46da-9d57-596d7eb16c45,Aylla da Cruz,1943-06-11,896.116.692-91,46389346,da Luz de Novaes,PA,Brasil,F,+55 (061) 9785 1216,89611669291@exemplo.com.br,2023-10-31
58345b31-0220-4bd0-b957-c2a0739aa4f5,Henry Siqueira,1939-10-10,752.657.837-11,67854-893,Campos da Praia,PI,Brasil,M,61 0649 9255,75265783711@exemplo.com.br,2024-08-12
5702826d-3693-4b4f-bf0e-a9124d94f4e4,Noah Moura,1974-12-09,275.779.764-14,88482809,Rios,PI,Brasil,F,+55 (081) 9931-9727,27577976414@exemplo.com.br,2023-12-10
958165c0-c4ab-4c3c-bde7-a9a89dc5f345,Natália Vasconcelos,1970-05-04,075.477.790-18,56255-172,Sampaio Paulista,SE,Brasil,M,41 5239-0983,07547779018@exemplo.com.br,2024-01-16
62bfe0db-9585-48f6-99c4-f2964e479195,Luiza Fernandes,1972-07-08,460.657.315-28,15067-319,Moura,AC,Brasil,F,+55 71 5632-3818,46065731528@exemplo.com.br,2024-05-28
38c03ebc-bc3d-4c3c-b8a3-89fa4abbc880,Bruno Moura,1936-09-05,843.049.438-19,99883849,da Mata de Albuquerque,MT,Brasil,M,11 7042-4017,84304943819@exemplo.com.br,2025-01-27
0ae868d0-eb6d-465d-b43d-f74b08d7f841,Pedro Henrique Costa,1944-04-02,746.713.586-81,36366-805,Costa,RN,Brasil,M,+55 (071) 6537-3197,74671358681@exemplo.com.br,2025-02-02
8decbbc0-7778-42fc-9477-b40deed3ca46,Vinicius Moura,1983-01-26,223.037.581-11,86685-231,Pimenta,RJ,Brasil,M,+55 (081) 1860 9120,22303758111@exemplo.com.br,2023-12-05
d63696a5-dec0-4aac-9d89-7eed4666aa0a,Lavínia Borges,1983-12-23,345.276.229-89,72573-231,da Luz,RS,Brasil,M,(081) 4433 5691,34527622989@exemplo.com.br,2024-08-18
fa7e297c-7ccb-411a-93bc-2d65ed9f0a70,Heitor da Cunha,1952-12-24,661.058.518-83,52576-729,Costa,PE,Brasil,M,+55 84 8760-3770,66105851883@exemplo.com.br,2025-03-09
c3a0c1d5-5f64-4249-b470-79affe5a954b,Maysa Novais,1969-01-07,277.716.855-92,12712-679,Freitas,MA,Brasil,M,0300-330-9296,27771685592@exemplo.com.br,2023-12-09
69b82baf-6048-4f24-a6c1-6174d269f2bf,Marcos Vinicius Marques,1982-05-27,179.205.788-74,20152-959,da Rosa da Praia,AM,Brasil,F,+55 51 3027 7179,17920578874@exemplo.com.br,2024-07-28
ef55b44e-b509-4532-b3c0-0e5198fda9e5,Davi Lucca Sampaio,1959-01-30,891.074.496-90,37128867,Machado de Teixeira,SP,Brasil,F,(011) 4049-1391,89107449690@exemplo.com.br,2025-07-09
ef5027ee-965f-493a-a3f4-c18341811b46,Maitê Abreu,1963-04-16,478.725.247-10,47276-867,da Conceição,RN,Brasil,M,21 5467 8880,47872524710@exemplo.com.br,2024-07-30
bdb830ac-9d02-4e66-91b0-c357ad546c11,Camila Farias,1977-01-03,522.379.986-19,47493914,Rios,RO,Brasil,F,+55 81 5220-8132,52237998619@exemplo.com.br,2024-07-30
b262ef7e-38c3-4041-83b2-e3b02193c59f,Benicio Gonçalves,1942-06-29,715.420.056-90,70735748,Garcia,PI,Brasil,M,21 9311 5069,71542005690@exemplo.com.br,2025-08-03
812b3d98-5fd8-4fa7-be15-4dad25437267,Francisco Barbosa,1965-08-24,678.739.534-12,90852156,Peixoto Paulista,BA,Brasil,F,+55 31 3922 0881,67873953412@exemplo.com.br,2024-11-29
17b5c5f7-ed61-453f-bee4-9a42c773a122,Dra. Ana Sophia Azevedo,1986-01-18,904.648.109-68,56750-388,Pereira,RN,Brasil,F,(071) 4551-8582,90464810968@exemplo.com.br,2023-12-27
5c138a1f-ef5a-49b8-acd7-0245816d0461,Srta. Sofia da Mota,1969-07-11,809.259.197-29,29555764,Ribeiro de Minas,AC,Brasil,F,84 1528 6723,80925919729@exemplo.com.br,2024-05-03
0ecc4fc1-6e19-4f37-99d0-6d8fe1a70e23,Breno Freitas,1951-06-12,939.513.608-28,34510-395,Melo,RO,Brasil,F,+55 71 7278-8829,93951360828@exemplo.com.br,2024-03-01
39a7c9c4-e6b8-47b5-93e7-a7b7a3cbcb15,Liz Carvalho,1984-01-08,644.192.797-18,14836979,Almeida,MA,Brasil,F,+55 (031) 4828-6298,64419279718@exemplo.com.br,2024-01-19
0384e2b5-586d-4e63-8649-f1d5ca2b9aaa,Bernardo da Mata,1966-10-10,858.014.318-07,67222-122,Sampaio,PE,Brasil,F,71 4649 7375,85801431807@exemplo.com.br,2024-07-19
ed56b86b-9cde-474c-b9ce-758314d4a36b,Davi Moraes,1997-10-02,960.844.768-85,61491128,Sá da Mata,SE,Brasil,F,(021) 5013-0276,96084476885@exemplo.com.br,2023-10-20
f7883084-bca7-4ccd-bf25-3a0e2876138a,Isaque Pinto,2005-03-13,605.276.802-35,28399-466,Novaes dos Dourados,RN,Brasil,M,0300 502 3660,60527680235@exemplo.com.br,2024-04-22
a01ee78e-0fdb-4faf-80c5-9ee29e3107b4,Felipe Ramos,1976-02-14,881.773.646-48,21019759,Cirino Verde,RO,Brasil,F,+55 (051) 2498 3146,88177364648@exemplo.com.br,2024-08-02
079f4e0f-cc6e-4b36-a8bb-1c42f68fbc72,Cauã das Neves,1972-10-29,682.083.526-42,44732997,Silveira da Praia,TO,Brasil,M,71 6209-4420,68208352642@exemplo.com.br,2025-02-23
b7c8fd57-a459-452b-84d0-d77750da660f,Otávio da Conceição,1962-06-27,407.984.620-35,37004-522,Caldeira do Galho,GO,Brasil,F,61 8959-9465,40798462035@exemplo.com.br,2025-04-24
1535d0f5-6bd5-44ed-90d9-7e32d831b627,Luna da Mota,1942-01-19,166.487.187-21,61249860,Mendes,PR,Brasil,F,0300-327-0413,16648718721@exemplo.com.br,2024-09-08
f67ee350-74e9-4dff-a19b-e460dd7955bd,Brayan Cunha,1943-09-20,085.706.429-44,54396571,Cassiano do Sul,MT,Brasil,F,+55 81 6720-1616,08570642944@exemplo.com.br,2025-05-24
225446ca-8c67-4994-9827-125c380f394d,Gustavo Henrique Nogueira,1960-01-02,282.318.577-77,79743343,Castro,AL,Brasil,F,(051) 2041 3413,28231857777@exemplo.com.br,2025-08-27
3b8924cf-3472-4cc2-b6e1-ec56ff564baa,Pietra Vieira,1997-09-07,537.095.688-04,59038252,Costela de da Cruz,TO,Brasil,M,(081) 4317-6559,53709568804@exemplo.com.br,2024-07-16
dfc71aa5-f6c7-487e-ae47-91ac4673e748,Olívia Teixeira,1975-02-02,206.749.392-47,83171807,Albuquerque Grande,PI,Brasil,M,+55 (071) 8680 9211,20674939247@exemplo.com.br,2025-08-03
a0cddb17-c075-4161-b959-2cd017f3c1ab,Sr. Vinícius Moreira,1960-01-25,726.699.282-70,36962485,Montenegro de Sales,MS,Brasil,F,51 0949 1958,72669928270@exemplo.com.br,2024-10-20
a9503667-ed8b-429a-a0db-abe2c609bda8,Rael Novaes,1959-01-13,151.328.756-62,60720-586,Fonseca,PA,Brasil,M,21 9463-5898,15132875662@exemplo.com.br,2023-10-08
cf21637f-198a-45ce-9429-968d8f94c3ab,Dr. Apollo Viana,1940-06-18,075.253.479-65,28927-069,Caldeira,MA,Brasil,F,+55 81 7057 9038,07525347965@exemplo.com.br,2024-06-14
76077384-84a9-468a-9499-28263378e62f,Juan Guerra,1961-11-01,559.128.481-72,08364-807,Farias de Jesus,DF,Brasil,F,(084) 3465-2964,55912848172@exemplo.com.br,2025-03-21
a0986e0c-a753-471d-9051-9ee12265fe75,Maria Júlia Oliveira,1935-03-20,469.591.108-39,28331385,da Cunha de Casa Grande,RJ,Brasil,M,+55 (031) 3342 5883,46959110839@exemplo.com.br,2024-11-17
0e673181-e5ed-4439-976c-5d50c93825a4,Kamilly da Cruz,1985-06-07,589.257.512-57,72674-513,da Cunha do Norte,MS,Brasil,F,(041) 9548 6767,58925751257@exemplo.com.br,2024-05-21
9bdf46c9-7a26-44e9-b5d6-6a236ae602fd,Pedro Henrique Garcia,1966-12-04,845.538.899-40,40110669,Moraes de Rocha,PE,Brasil,M,61 5610-1621,84553889940@exemplo.com.br,2025-05-18
fe2ecba4-1010-4064-aa52-0013a77f249f,Otto da Cunha,1949-10-15,407.883.152-20,17931074,Araújo,MS,Brasil,F,(071) 7279 5505,40788315220@exemplo.com.br,2024-09-16
54567b88-8233-43fe-930c-58c5e7fd6dbd,Júlia Duarte,2001-05-22,179.750.594-64,06221-323,Cunha,RO,Brasil,M,+55 (011) 7571-6065,17975059464@exemplo.com.br,2024-02-04
cb7eb7d2-1887-4eed-b113-87cd702d8ec7,Lucca Lopes,2002-04-13,522.102.308-26,49759-437,Castro de Minas,ES,Brasil,F,+55 (051) 9949 6431,52210230826@exemplo.com.br,2025-01-28
da3f075e-d9e9-406a-8cec-5c1f6e810fe7,Brenda Aparecida,1993-11-18,818.840.670-61,04763144,Monteiro de Pires,MT,Brasil,M,+55 71 0753 6777,81884067061@exemplo.com.br,2025-04-26
8ff75df7-14ef-474b-9baf-95804bd59cde,Enzo Lima,1940-12-07,088.483.556-54,65804919,Viana,MT,Brasil,F,+55 71 0919 7114,08848355654@exemplo.com.br,2024-01-19
16630dc8-32d0-4ce9-a42e-de0cf5063845,Sr. Vinicius Martins,1962-10-05,252.122.596-88,30419-847,Porto,TO,Brasil,F,+55 (084) 3603-0861,25212259688@exemplo.com.br,2024-05-27
445cdee4-bbb9-4629-b250-7f3852517ff3,Cecília Costela,1999-11-09,716.096.199-27,48788-110,Vargas Paulista,SC,Brasil,F,+55 (081) 1195 6013,71609619927@exemplo.com.br,2024-12-06
610aa200-73b6-4659-a2e1-14fec63b38a8,Dr. Enzo Gabriel Silveira,1990-09-15,932.625.593-08,92398-831,Freitas,BA,Brasil,M,31 5033 2418,93262559308@exemplo.com.br,2024-04-25
3db3a39e-1ecb-4571-b7ee-f5f2fe13fe1e,Isabel Cardoso,1996-12-29,137.451.154-19,78836983,da Mata,BA,Brasil,F,41 2372 3055,13745115419@exemplo.com.br,2025-08-24
40398236-aa22-49a6-88d4-c08093e07340,Cecília Sales,1974-09-12,391.129.676-02,80731683,Cirino das Flores,PA,Brasil,F,+55 31 8209 1332,39112967602@exemplo.com.br,2025-05-29
f0e84053-d912-4491-ba60-47cbcf12a5ba,Cauã da Conceição,1943-10-27,332.060.286-07,46399-638,Borges,SC,Brasil,F,+55 41 8360 8169,33206028607@exemplo.com.br,2023-10-17
ec340675-151a-46b0-9d9d-f53c5da6d58f,Liam Martins,1983-09-11,009.098.353-53,47740-501,Monteiro da Praia,RO,Brasil,M,+55 81 2204 7364,00909835353@exemplo.com.br,2024-08-14
710b32c3-d6e6-43e7-82eb-c208b6efdbe7,Srta. Maria Helena Montenegro,1961-01-19,310.026.392-77,03686-483,Duarte,PB,Brasil,F,+55 31 7552 3394,31002639277@exemplo.com.br,2023-09-24
cb2f10b6-dc19-4596-b691-d813fce3e7ac,Antonella Sales,1995-08-19,198.057.187-27,81727122,Barbosa Grande,PB,Brasil,F,+55 (011) 8010 0020,19805718727@exemplo.com.br,2024-02-19
c6437739-61ea-43f6-b93a-38d19b9f44b0,Luiz Henrique da Paz,1981-02-24,180.095.602-10,49460-499,da Conceição das Pedras,RS,Brasil,F,71 2582 8193,18009560210@exemplo.com.br,2024-02-05
f63404eb-6ea8-43d4-8fc9-daf8ca44b557,Theo Fernandes,1982-02-21,168.487.962-96,91840591,Andrade Paulista,AL,Brasil,F,+55 (061) 1886-2801,16848796296@exemplo.com.br,2025-09-15
c4ee7352-d1a9-4df6-910c-0d3c5c038848,Carlos Eduardo Martins,1967-06-30,763.212.187-38,89132371,Carvalho,SE,Brasil,M,+55 31 9061-6947,76321218738@exemplo.com.br,2025-07-19
fa262f2d-5955-4c24-b1f9-1c046a6c67c0,Joana Mendes,1984-03-01,607.492.292-63,09610832,Moraes do Amparo,RS,Brasil,M,+55 41 2816 4170,60749229263@exemplo.com.br,2024-06-10
07e79048-1553-4353-8d52-d3c13e8a87bf,Davi Miguel Cirino,1939-08-17,766.045.318-73,61116-779,Pereira,PE,Brasil,M,(061) 6730-4021,76604531873@exemplo.com.br,2024-02-12
ed28f659-8677-4d92-be48-4c8355a201b6,Mathias Ribeiro,1941-10-24,376.213.570-29,52426-282,Nascimento,GO,Brasil,M,+55 (021) 6596-7209,37621357029@exemplo.com.br,2024-03-11
28d83c6b-3de7-4f60-a96b-5a6bac8ccf03,Vinícius da Rocha,1953-10-28,538.065.515-68,71357-524,Cassiano,RN,Brasil,F,+55 41 9662-1846,53806551568@exemplo.com.br,2025-04-19
08567264-5f5f-483f-a307-e32a85e0d6cd,Lavínia Cirino,1938-08-28,058.953.467-73,08226251,Moura,TO,Brasil,F,+55 (031) 1595-6657,05895346773@exemplo.com.br,2025-07-06
03f9cad6-2419-46c7-86db-f8136c2f85b9,Pietro Nogueira,1953-06-24,614.973.081-11,79785689,Fonseca da Praia,PR,Brasil,M,(061) 9190 8182,61497308111@exemplo.com.br,2024-11-01
cf71c11c-e2ee-4607-a025-46b01016c1b9,Elisa Correia,1998-06-28,820.589.128-36,54936-710,Câmara,CE,Brasil,F,(071) 0842 7419,82058912836@exemplo.com.br,2025-01-02
b017500e-a44c-4a9d-af12-2bea10f36086,Kaique Pires,1985-05-29,520.240.031-61,09356-176,Marques do Galho,TO,Brasil,F,+55 (061) 8988 5834,52024003161@exemplo.com.br,2025-05-18
65e679d8-cb23-498d-a418-c57f061f9733,Otto Almeida,1940-06-22,217.282.332-74,70087-514,Pinto de Fonseca,AM,Brasil,M,(081) 1635-3489,21728233274@exemplo.com.br,2024-04-19
76254012-fdd7-43bf-a237-1481b61a5bd1,Dr. Gael Almeida,1988-06-14,079.469.784-85,52713277,Nogueira,AL,Brasil,F,0300 019 3047,07946978485@exemplo.com.br,2024-11-17
ff7530a5-48a1-47d0-99ac-f4cc81564efc,Augusto Pereira,1985-11-17,416.042.108-26,34732810,Moraes,RS,Brasil,M,(071) 1777 7763,41604210826@exemplo.com.br,2024-06-23
d280af20-ea4d-4255-9df2-ec83d97298e9,Nicolas Câmara,1998-12-18,574.174.331-81,90324942,Garcia de Goiás,AP,Brasil,M,0900-682-3803,57417433181@exemplo.com.br,2023-12-29
8902740d-b5e0-4693-af33-832db5908f7c,Rodrigo Silveira,1961-08-08,057.614.629-23,47348328,Mendes do Campo,PR,Brasil,M,41 0427 5781,05761462923@exemplo.com.br,2024-12-30
140493ed-700c-455a-a62b-45e47faf2a0a,Luiz Gustavo da Rocha,1990-02-10,095.111.028-88,47124-675,Cardoso Verde,RR,Brasil,F,(031) 6603 0341,09511102888@exemplo.com.br,2025-08-27
0795a52b-57ab-4f49-bcd7-ed8e66e2027c,Bruno Vargas,1946-09-09,225.364.636-88,99766-189,Machado,BA,Brasil,F,31 0092-7263,22536463688@exemplo.com.br,2025-03-31
ff78b92f-70aa-458b-9c81-433c41eff9df,Ana Liz Moraes,1958-03-03,231.741.838-36,02910-754,Mendonça,BA,Brasil,F,+55 51 5431 5690,23174183836@exemplo.com.br,2024-03-01
141a069f-df2c-4168-aa4e-52f7ccf9878c,Raquel Pires,1985-01-12,124.393.902-55,89067-367,Rocha,CE,Brasil,F,+55 84 5402-2112,12439390255@exemplo.com.br,2024-08-29
129209c9-26d3-4b82-9471-987dee371285,Alexandre Nunes,1955-08-30,551.362.771-85,40492326,Nascimento Grande,MT,Brasil,M,+55 11 4809-9914,55136277185@exemplo.com.br,2025-06-20
a14e285e-3e02-4343-aef1-8c8d0d6cffa2,Davi Miguel Sá,2005-06-25,146.971.808-43,60190142,Farias de Correia,SE,Brasil,M,71 7950 5870,14697180843@exemplo.com.br,2024-03-18
8dd6e3d0-7561-4cae-8fd2-d20bc690a2ff,Cecília Dias,1988-10-23,237.701.652-53,66694125,da Rosa de Martins,MT,Brasil,F,+55 81 8489 5565,23770165253@exemplo.com.br,2025-08-30
20c7ca62-b462-4b6b-9cc5-f5be982e289c,Milena Moura,1985-08-17,050.069.777-88,76990015,Silva do Galho,PI,Brasil,M,0800-478-4037,05006977788@exemplo.com.br,2024-03-14
5b980aeb-7067-4d1f-abbe-d241a9ba81c6,Cecília Azevedo,2003-04-24,805.668.861-09,06986528,Novais do Norte,PB,Brasil,M,0500 128 3002,80566886109@exemplo.com.br,2024-04-26
3a4c9e44-dab4-425c-a09b-c00501b0e46f,Dr. Caleb Mendes,1998-10-08,202.956.801-02,52626238,Souza do Campo,RN,Brasil,F,+55 41 3040-8917,20295680102@exemplo.com.br,2025-01-31
c652f6da-88f2-42b2-a0cc-7099d9047cfa,Enzo Sales,1953-03-08,882.615.807-16,18362247,Oliveira de Minas,AP,Brasil,M,(084) 9815 9948,88261580716@exemplo.com.br,2025-08-27
31786c60-7162-46ca-953d-29a2a7851fd3,Joaquim Campos,1951-06-09,320.868.041-19,26463871,Guerra Grande,AC,Brasil,F,11 1663 4744,32086804119@exemplo.com.br,2024-08-27
44f4045b-f57c-4a42-b000-918b5ace50e1,Lara da Rosa,1940-06-06,289.927.422-02,76107-480,Cassiano,PR,Brasil,F,0500-266-6075,28992742202@exemplo.com.br,2025-02-05
02eea6d7-3c4f-4d78-b549-6670dfe7c7b6,Sr. Marcelo Souza,1957-12-25,650.387.310-20,22427547,da Cruz,PA,Brasil,F,+55 (011) 0760-3194,65038731020@exemplo.com.br,2024-07-30
0db23b80-55ae-4935-89b7-3cf8c104f596,José Albuquerque,1959-06-09,004.584.644-31,39558945,Azevedo Grande,MA,Brasil,F,+55 (061) 9953-5063,00458464431@exemplo.com.br,2025-02-10
2169042b-48d3-428c-8751-d388bdd1a340,Diego Monteiro,1973-04-26,402.452.477-89,18707-672,Lopes do Campo,BA,Brasil,F,+55 (081) 5684-4155,40245247789@exemplo.com.br,2024-02-26
d65be995-0cf4-4b9c-ac36-9c7b88842e9b,Bernardo Peixoto,1980-02-17,103.499.682-40,62446571,Azevedo,PE,Brasil,F,+55 (071) 6296 2184,10349968240@exemplo.com.br,2025-07-05
b3c17251-9bb5-491d-adb5-1639249eb755,Maria Laura Pastor,1969-10-30,746.119.713-14,42320-548,Borges,AC,Brasil,F,+55 51 1457 2971,74611971314@exemplo.com.br,2024-10-30
5db0b374-0d1f-4440-a1e4-8584d4c98143,Sra. Clara Andrade,1942-06-27,463.234.818-66,96742-955,Andrade,AP,Brasil,F,(084) 1797 5194,46323481866@exemplo.com.br,2024-08-10
cdd11385-d814-4303-8340-c169310663e3,João Pires,1952-09-24,755.005.483-58,27607167,Ribeiro da Praia,PB,Brasil,M,+55 (021) 6686-5521,75500548358@exemplo.com.br,2024-01-05
f2b51368-b769-40a6-a2e5-a3c6fd6fccdf,Lunna Castro,1936-03-08,464.520.045-03,92065174,Pinto de Pires,PB,Brasil,M,(081) 5167 1991,46452004503@exemplo.com.br,2024-04-08
b09221d1-7b25-42ad-8afe-2a9dc5e2ff10,Arthur Rocha,1952-11-14,722.400.865-93,74747-702,Costa,PR,Brasil,F,+55 (061) 5642 4880,72240086593@exemplo.com.br,2024-04-24
026656dd-9f81-4bd7-9e06-1caa69cc1c25,Gabrielly Camargo,1985-01-22,871.289.809-44,38554264,Vargas,TO,Brasil,F,41 8295-9000,87128980944@exemplo.com.br,2025-07-05
c6cbc2b0-948e-43e8-9024-5006b3a6c1e8,Luiz Fernando Ramos,1962-03-10,154.258.949-27,83149-001,Teixeira de Minas,SE,Brasil,M,0500-550-1709,15425894927@exemplo.com.br,2023-11-15
37a6f51a-2fae-4424-92a5-b93287f7b90b,Thiago Pimenta,1994-02-06,966.223.368-84,56809-595,Sampaio,PE,Brasil,M,0900 178 3932,96622336884@exemplo.com.br,2025-01-19
deff81d3-48dd-4a08-85fc-02a6419b0012,Ian Pastor,1995-05-26,383.823.775-47,88163-241,Silveira,PB,Brasil,M,41 3281 4698,38382377547@exemplo.com.br,2024-04-12
31818918-3913-45e6-82ae-f2aa427ae5be,Sra. Letícia Rios,1975-06-07,318.840.155-52,71193-532,Marques,RR,Brasil,M,+55 (021) 8642-3398,31884015552@exemplo.com.br,2024-10-18
702907d3-de99-4965-af63-cd1a445d551c,Davi Luiz Oliveira,1954-03-27,957.652.935-75,44181-371,Rios,SC,Brasil,F,+55 (031) 2327 6289,95765293575@exemplo.com.br,2023-11-16
fe170650-95bf-43e2-9c82-4eee6fbd0c90,Cecilia Teixeira,1995-03-10,466.690.035-95,56476435,Alves do Galho,MS,Brasil,M,84 0171-0038,46669003595@exemplo.com.br,2024-03-11
e27f1416-5f44-41fc-9273-0ae8294c4300,Srta. Luísa Vasconcelos,1950-06-11,031.478.187-60,84721622,da Cruz,RO,Brasil,M,81 8789 5648,03147818760@exemplo.com.br,2024-03-25
be918231-97fc-4985-819d-c2b7166fb2cc,Nina Porto,1954-01-19,890.137.824-98,74189026,da Cruz do Oeste,PB,Brasil,M,84 8585-3926,89013782498@exemplo.com.br,2025-09-16
35e8e514-a6cd-4b0e-8d31-b7116a945bfa,Letícia Moraes,1980-07-29,667.285.657-80,06846-768,Fogaça da Praia,TO,Brasil,F,0300 305 5665,66728565780@exemplo.com.br,2024-06-16
1ccda8df-5927-4cae-b3a8-a1547dabf70c,Nathan Albuquerque,1939-02-24,001.748.313-00,03516992,Vargas,AL,Brasil,M,+55 71 4719-7144,00174831300@exemplo.com.br,2024-08-18
bd6b4457-92b5-459b-9b5d-0813d280f01a,Srta. Lorena Peixoto,1984-04-10,363.746.200-46,37056574,da Conceição Paulista,RR,Brasil,F,21 1855-4626,36374620046@exemplo.com.br,2023-11-03
1a19066d-117c-404f-9126-e46430231523,Bruno Pinto,1957-02-22,875.060.345-66,49760631,Castro,ES,Brasil,M,+55 (081) 6757-6991,87506034566@exemplo.com.br,2025-02-20
0e432945-19cc-4804-bab0-9d0ccb12ba93,Dra. Gabriela Cunha,1952-03-18,792.061.781-76,65770-717,Araújo,RO,Brasil,F,(041) 7152-7727,79206178176@exemplo.com.br,2023-10-22
504e6ec0-7106-48ab-8b38-07e5a82c2d84,João Gabriel Costela,1991-11-19,375.841.669-46,46074965,Machado,SP,Brasil,M,(051) 6869 0930,37584166946@exemplo.com.br,2023-12-06
7dbc8604-f933-4299-9911-68bce169aee9,Davi Luiz da Costa,2002-04-04,824.288.223-01,63567613,Montenegro da Serra,RJ,Brasil,F,51 1739 6210,82428822301@exemplo.com.br,2025-06-06
8b0b572f-5370-46b0-b503-6d1cebb2ea1d,Otto Martins,1987-06-21,376.508.732-42,20008614,da Rocha,PI,Brasil,F,+55 51 7666 0816,37650873242@exemplo.com.br,2024-03-26
f3ac6d90-d228-49c7-81ec-348d8af4b401,Daniel Melo,1941-02-10,530.858.413-80,17170-112,Novais,RS,Brasil,M,71 0299-6600,53085841380@exemplo.com.br,2023-12-20
ca42af79-76ae-430b-b874-c486606fba27,Maria Helena Sá,1978-05-21,143.937.435-27,07204721,Almeida,RS,Brasil,F,+55 51 5989 6081,14393743527@exemplo.com.br,2025-01-18
5b6e1332-1123-4ad5-9859-e43f47d2b2f0,Felipe Novaes,1970-03-07,517.721.328-36,45589358,Mendonça,AL,Brasil,M,+55 31 4984 5028,51772132836@exemplo.com.br,2024-05-26
bfe1a083-b17a-4146-ad18-789ff4bda951,Pedro Miguel Silveira,1955-08-21,941.241.292-21,50343-859,da Costa,MS,Brasil,M,61 8481 5041,94124129221@exemplo.com.br,2024-10-25
9428b1bf-fe99-409f-827f-0fc529666827,Dra. Jade Aparecida,1957-03-09,170.787.468-55,69219498,Barbosa,AP,Brasil,M,+55 61 1722 1276,17078746855@exemplo.com.br,2024-06-17
e482fea4-ceb4-47a8-9f15-b9f1d33b6ac1,Rael Machado,1941-09-15,641.588.683-68,71384-231,Campos de da Costa,PB,Brasil,F,+55 (021) 7813 8587,64158868368@exemplo.com.br,2025-05-31
acfc98df-05ec-4276-a21e-ce15c1f9887c,Vitória da Paz,1982-09-18,690.446.692-63,65964-295,Correia,AL,Brasil,F,61 9824-1150,69044669263@exemplo.com.br,2025-06-20
bef179e6-3023-4538-8727-43a1c557265a,Juliana Moura,1963-04-19,428.925.974-85,48016-077,Fernandes de Minas,GO,Brasil,M,0800-276-0521,42892597485@exemplo.com.br,2025-02-28
a7677cce-3809-413e-b1eb-2e0887007168,Heloísa Cavalcante,2003-08-27,611.995.284-28,39846-148,da Cruz do Norte,TO,Brasil,M,84 3094 3547,61199528428@exemplo.com.br,2024-06-03
9e50d6ed-64a1-4eb9-b16f-3e7e36190d44,Cauã Vieira,2004-07-16,862.592.305-64,16259-971,Sousa,SE,Brasil,F,+55 51 9183 2055,86259230564@exemplo.com.br,2025-08-24
795fd3b1-e3b7-49fe-b76c-f5415ff42e2f,Pedro Vasconcelos,1967-04-10,873.540.700-58,53532-358,Pastor dos Dourados,RS,Brasil,M,+55 (031) 0589 3937,87354070058@exemplo.com.br,2025-05-16
